date,sales,stock,price,feriado,promotion,day_of_week,week_of_year,month,year,is_weekend,is_month_start,is_month_end,rolling_mean_7d,sales_predicted
2014-11-02,131,946,1.49,1,0,6,44,11,2014,1,0,0,97.0,88.11
2014-11-03,43,903,1.49,0,0,0,45,11,2014,0,0,0,95.28571428571429,42.81
2014-11-04,34,869,1.49,0,0,1,45,11,2014,0,0,0,91.57142857142857,38.45
2014-11-05,33,836,1.49,0,0,2,45,11,2014,0,0,0,87.57142857142857,53.65
2014-11-06,37,799,1.49,0,0,3,45,11,2014,0,0,0,81.28571428571429,42.19
2014-11-07,82,717,1.49,0,0,4,45,11,2014,0,0,0,74.28571428571429,67.01
2014-11-08,542,175,1.49,0,1,5,45,11,2014,1,0,0,128.85714285714286,110.72
2014-11-09,239,0,1.49,0,0,6,45,11,2014,1,0,0,144.28571428571428,69.14
2014-11-10,51,0,1.49,0,0,0,46,11,2014,0,0,0,145.42857142857142,46.3
2014-11-11,51,80,1.49,0,0,1,46,11,2014,0,0,0,147.85714285714286,45.24
2014-11-12,41,34,1.49,0,0,2,46,11,2014,0,0,0,149.0,47.88
2014-11-13,1,33,1.49,0,0,3,46,11,2014,0,0,0,143.85714285714286,30.27
2014-11-14,0,33,1.49,0,0,4,46,11,2014,0,0,0,132.14285714285714,20.91
2014-11-15,1,32,1.49,1,0,5,46,11,2014,1,0,0,54.857142857142854,24.72
2014-11-16,0,32,1.49,0,1,6,46,11,2014,1,0,0,20.714285714285715,41.03
2014-11-17,0,32,1.49,0,0,0,47,11,2014,0,0,0,13.428571428571429,7.23
2014-11-18,7,25,1.49,0,0,1,47,11,2014,0,0,0,7.142857142857143,10.19
2014-11-19,1,24,1.49,0,0,2,47,11,2014,0,0,0,1.4285714285714286,17.36
2014-11-20,4,20,1.29,0,0,3,47,11,2014,0,0,0,1.8571428571428572,6.29
2014-11-21,1,19,1.29,0,0,4,47,11,2014,0,0,0,2.0,3.82
2014-11-22,1,18,1.29,0,0,5,47,11,2014,1,0,0,2.0,39.69
2014-11-23,2,16,1.29,0,0,6,47,11,2014,1,0,0,2.2857142857142856,16.38
2014-11-24,0,16,1.29,0,0,0,48,11,2014,0,0,0,2.2857142857142856,5.11
2014-11-25,0,16,1.29,0,0,1,48,11,2014,0,0,0,1.2857142857142858,4.92
2014-11-26,0,16,1.29,0,0,2,48,11,2014,0,0,0,1.1428571428571428,15.47
2014-11-27,0,16,1.29,0,1,3,48,11,2014,0,0,0,0.5714285714285714,20.49
2014-11-28,0,16,1.29,0,0,4,48,11,2014,0,0,0,0.42857142857142855,0.26
2014-11-29,0,16,1.29,0,0,5,48,11,2014,1,0,0,0.2857142857142857,8.67
2014-11-30,0,16,1.29,0,0,6,48,11,2014,1,0,1,0.0,4.09
2014-12-01,0,16,1.29,0,0,0,49,12,2014,0,1,0,0.0,10.14
2014-12-02,0,16,1.29,0,0,1,49,12,2014,0,0,0,0.0,0.96
2014-12-03,0,16,1.29,0,0,2,49,12,2014,0,0,0,0.0,3.34
2014-12-04,0,16,1.29,0,0,3,49,12,2014,0,0,0,0.0,0.42
2014-12-05,0,16,1.49,0,0,4,49,12,2014,0,0,0,0.0,0.94
2014-12-06,0,16,1.49,0,0,5,49,12,2014,1,0,0,0.0,10.65
2014-12-07,0,16,1.49,0,0,6,49,12,2014,1,0,0,0.0,3.16
2014-12-08,0,16,1.49,0,0,0,50,12,2014,0,0,0,0.0,1.56
2014-12-09,0,16,1.49,0,1,1,50,12,2014,0,0,0,0.0,18.38
2014-12-10,0,16,1.49,0,0,2,50,12,2014,0,0,0,0.0,2.37
2014-12-11,0,16,1.49,0,0,3,50,12,2014,0,0,0,0.0,0.63
2014-12-12,0,16,1.49,0,0,4,50,12,2014,0,0,0,0.0,0.94
2014-12-13,0,16,1.49,0,0,5,50,12,2014,1,0,0,0.0,18.08
2014-12-14,0,16,1.49,0,0,6,50,12,2014,1,0,0,0.0,10.78
2014-12-15,0,688,1.49,0,0,0,51,12,2014,0,0,0,0.0,66.35
2014-12-16,49,735,1.49,0,0,1,51,12,2014,0,0,0,7.0,69.42
2014-12-17,157,578,1.29,0,0,2,51,12,2014,0,0,0,29.428571428571427,145.19
2014-12-18,193,385,1.29,0,0,3,51,12,2014,0,0,0,57.0,174.08
2014-12-19,94,291,1.29,0,0,4,51,12,2014,0,0,0,70.42857142857143,111.88
2014-12-20,135,156,1.29,0,0,5,51,12,2014,1,0,0,89.71428571428571,124.03
2014-12-21,118,38,1.29,0,0,6,51,12,2014,1,0,0,106.57142857142857,124.46
2014-12-22,18,116,1.29,0,0,0,52,12,2014,0,0,0,109.14285714285714,42.2
2014-12-23,0,116,1.29,0,0,1,52,12,2014,0,0,0,102.14285714285714,42.42
2014-12-24,14,102,1.29,0,1,2,52,12,2014,0,0,0,81.71428571428571,137.83
2014-12-25,0,102,1.29,1,0,3,52,12,2014,0,0,0,54.142857142857146,113.13
2014-12-26,20,82,1.29,0,0,4,52,12,2014,0,0,0,43.57142857142857,43.97
2014-12-27,42,328,1.29,0,0,5,52,12,2014,1,0,0,30.285714285714285,69.22
2014-12-28,45,283,1.29,0,0,6,52,12,2014,1,0,0,19.857142857142858,75.9
2014-12-29,55,612,1.29,0,0,0,1,12,2014,0,0,0,25.142857142857142,67.58
2014-12-30,59,553,1.29,0,0,1,1,12,2014,0,0,0,33.57142857142857,65.34
2014-12-31,11,542,1.29,0,1,2,1,12,2014,0,0,1,33.142857142857146,109.05
2015-01-01,0,542,1.29,1,0,3,1,1,2015,0,1,0,33.142857142857146,60.22
2015-01-02,77,561,1.29,0,0,4,1,1,2015,0,0,0,41.285714285714285,74.32
2015-01-03,60,2229,1.29,0,0,5,1,1,2015,1,0,0,43.857142857142854,97.76
2015-01-04,1,2228,1.29,0,0,6,1,1,2015,1,0,0,37.57142857142857,87.8
2015-01-05,69,2351,1.29,0,0,0,2,1,2015,0,0,0,39.57142857142857,96.95
2015-01-06,98,2253,1.29,0,1,1,2,1,2015,0,0,0,45.142857142857146,167.84
2015-01-07,119,2134,1.29,0,0,2,2,1,2015,0,0,0,60.57142857142857,123.02
2015-01-08,93,2137,1.29,0,1,3,2,1,2015,0,0,0,73.85714285714286,150.67
2015-01-09,92,2045,1.29,0,1,4,2,1,2015,0,0,0,76.0,143.91
2015-01-10,112,1933,1.29,0,0,5,2,1,2015,1,0,0,83.42857142857143,110.12
2015-01-11,96,1837,1.29,0,0,6,2,1,2015,1,0,0,97.0,92.84
2015-01-12,93,1744,1.29,0,0,0,3,1,2015,0,0,0,100.42857142857143,60.75
2015-01-13,65,1679,1.29,0,0,1,3,1,2015,0,0,0,95.71428571428571,63.1
2015-01-14,100,1581,1.29,0,0,2,3,1,2015,0,0,0,93.0,94.54
2015-01-15,51,1530,1.49,0,0,3,3,1,2015,0,0,0,87.0,64.23
2015-01-16,55,1475,1.49,0,0,4,3,1,2015,0,0,0,81.71428571428571,57.1
2015-01-17,71,1403,1.49,0,0,5,3,1,2015,1,0,0,75.85714285714286,84.43
2015-01-18,57,1346,1.49,0,0,6,3,1,2015,1,0,0,70.28571428571429,73.39
2015-01-19,34,1312,1.49,0,0,0,4,1,2015,0,0,0,61.857142857142854,47.2
2015-01-20,47,1265,1.49,0,0,1,4,1,2015,0,0,0,59.285714285714285,53.3
2015-01-21,88,1177,1.29,0,0,2,4,1,2015,0,0,0,57.57142857142857,85.77
2015-01-22,51,1126,1.29,0,0,3,4,1,2015,0,0,0,57.57142857142857,60.13
2015-01-23,49,1076,1.29,0,0,4,4,1,2015,0,0,0,56.714285714285715,53.74
2015-01-24,110,966,1.29,0,0,5,4,1,2015,1,0,0,62.285714285714285,100.15
2015-01-25,30,936,1.29,0,1,6,4,1,2015,1,0,0,58.42857142857143,66.33
2015-01-26,59,877,1.29,0,0,0,5,1,2015,0,0,0,62.0,74.22
2015-01-27,97,780,1.29,0,0,1,5,1,2015,0,0,0,69.14285714285714,88.47
2015-01-28,155,625,1.29,0,0,2,5,1,2015,0,0,0,78.71428571428571,140.24
2015-01-29,125,500,1.29,0,0,3,5,1,2015,0,0,0,89.28571428571429,124.69
2015-01-30,100,496,1.29,0,0,4,5,1,2015,0,0,0,96.57142857142857,105.48
2015-01-31,211,285,1.29,0,0,5,5,1,2015,1,0,1,111.0,173.67
2015-02-01,88,197,1.29,0,1,6,5,2,2015,1,1,0,119.28571428571429,112.86
2015-02-02,114,467,1.29,0,0,0,6,2,2015,0,0,0,127.14285714285714,101.88
2015-02-03,89,570,1.29,0,0,1,6,2,2015,0,0,0,126.0,94.9
2015-02-04,118,548,1.29,0,0,2,6,2,2015,0,0,0,120.71428571428571,113.71
2015-02-05,84,1136,1.29,0,0,3,6,2,2015,0,0,0,114.85714285714286,93.41
2015-02-06,125,1299,1.29,0,1,4,6,2,2015,0,0,0,118.42857142857143,160.98
2015-02-07,184,1211,1.04,0,1,5,6,2,2015,1,0,0,114.57142857142857,215.97
2015-02-08,107,1104,1.29,0,0,6,6,2,2015,1,0,0,117.28571428571429,90.49
2015-02-09,70,1033,1.29,0,0,0,7,2,2015,0,0,0,111.0,70.78
2015-02-10,66,1063,1.29,0,0,1,7,2,2015,0,0,0,107.71428571428571,68.38
2015-02-11,89,974,1.29,0,0,2,7,2,2015,0,0,0,103.57142857142857,81.38
2015-02-12,50,1116,2.84,0,1,3,7,2,2015,0,0,0,98.71428571428571,88.0
2015-02-13,20,1096,2.89,0,0,4,7,2,2015,0,0,0,83.71428571428571,38.72
2015-02-14,77,1019,2.89,0,0,5,7,2,2015,1,0,0,68.42857142857143,87.11
2015-02-15,33,986,2.89,0,0,6,7,2,2015,1,0,0,57.857142857142854,51.99
2015-02-16,47,1035,2.89,0,1,0,8,2,2015,0,0,0,54.57142857142857,63.23
2015-02-17,35,1000,2.89,0,0,1,8,2,2015,0,0,0,50.142857142857146,40.24
2015-02-18,60,1228,2.89,0,0,2,8,2,2015,0,0,0,46.0,56.32
2015-02-19,31,1197,2.89,0,1,3,8,2,2015,0,0,0,43.285714285714285,81.93
2015-02-20,35,1162,2.89,0,0,4,8,2,2015,0,0,0,45.42857142857143,39.21
2015-02-21,80,1082,2.87,0,0,5,8,2,2015,1,0,0,45.857142857142854,85.68
2015-02-22,42,1039,2.89,0,1,6,8,2,2015,1,0,0,47.142857142857146,83.8
2015-02-23,23,1016,2.89,0,1,0,9,2,2015,0,0,0,43.714285714285715,46.55
2015-02-24,19,997,2.89,0,0,1,9,2,2015,0,0,0,41.42857142857143,21.87
2015-02-25,18,1075,2.89,0,0,2,9,2,2015,0,0,0,35.42857142857143,30.36
2015-02-26,37,1134,2.89,0,0,3,9,2,2015,0,0,0,36.285714285714285,37.27
2015-02-27,50,1084,2.89,0,0,4,9,2,2015,0,0,0,38.42857142857143,46.51
2015-02-28,127,957,2.89,0,0,5,9,2,2015,1,0,1,45.142857142857146,127.7
2015-03-01,123,834,2.89,0,0,6,9,3,2015,1,1,0,56.714285714285715,100.99
2015-03-02,44,789,2.89,0,0,0,10,3,2015,0,0,0,59.714285714285715,38.26
2015-03-03,22,767,2.89,0,0,1,10,3,2015,0,0,0,60.142857142857146,29.04
2015-03-04,31,736,2.89,0,0,2,10,3,2015,0,0,0,62.0,35.49
2015-03-05,22,714,2.89,0,0,3,10,3,2015,0,0,0,59.857142857142854,34.67
2015-03-06,40,674,2.89,0,0,4,10,3,2015,0,0,0,58.42857142857143,59.51
2015-03-07,62,612,2.89,0,0,5,10,3,2015,1,0,0,49.142857142857146,142.26
2015-03-08,59,553,2.89,0,0,6,10,3,2015,1,0,0,40.0,64.62
2015-03-09,28,525,2.89,0,0,0,11,3,2015,0,0,0,37.714285714285715,46.65
2015-03-10,68,458,1.49,0,1,1,11,3,2015,0,0,0,44.285714285714285,75.1
2015-03-11,73,385,1.49,0,0,2,11,3,2015,0,0,0,50.285714285714285,85.7
2015-03-12,87,298,1.49,0,0,3,11,3,2015,0,0,0,59.57142857142857,91.63
2015-03-13,175,1878,1.29,0,0,4,11,3,2015,0,0,0,78.85714285714286,156.48
2015-03-14,300,1575,1.29,0,0,5,11,3,2015,1,0,0,112.85714285714286,267.03
2015-03-15,196,1379,1.29,0,0,6,11,3,2015,1,0,0,132.42857142857142,129.94
2015-03-16,123,1256,1.29,0,0,0,12,3,2015,0,0,0,146.0,114.56
2015-03-17,168,1088,1.29,0,0,1,12,3,2015,0,0,0,160.28571428571428,132.97
2015-03-18,209,1263,1.29,0,0,2,12,3,2015,0,0,0,179.71428571428572,172.75
2015-03-19,188,1075,1.29,0,0,3,12,3,2015,0,0,0,194.14285714285714,169.68
2015-03-20,219,856,1.29,0,0,4,12,3,2015,0,0,0,200.42857142857142,199.83
2015-03-21,381,475,1.29,0,0,5,12,3,2015,1,0,0,212.0,318.35
2015-03-22,158,317,1.29,0,0,6,12,3,2015,1,0,0,206.57142857142858,155.9
2015-03-23,12,304,1.49,0,0,0,13,3,2015,0,0,0,190.71428571428572,23.0
2015-03-24,8,296,1.29,0,1,1,13,3,2015,0,0,0,167.85714285714286,45.64
2015-03-25,10,286,1.29,0,0,2,13,3,2015,0,0,0,139.42857142857142,51.4
2015-03-26,88,774,1.29,0,0,3,13,3,2015,0,0,0,125.14285714285714,86.83
2015-03-27,196,770,1.29,0,0,4,13,3,2015,0,0,0,121.85714285714286,146.04
2015-03-28,206,660,1.29,0,1,5,13,3,2015,1,0,0,96.85714285714286,276.23
2015-03-29,83,577,1.29,0,1,6,13,3,2015,1,0,0,86.14285714285714,125.79
2015-03-30,0,673,1.49,0,0,0,14,3,2015,0,0,0,84.42857142857143,7.71
2015-03-31,0,673,1.49,0,0,1,14,3,2015,0,0,1,83.28571428571429,14.31
2015-04-01,27,646,1.49,0,0,2,14,4,2015,0,1,0,85.71428571428571,45.73
2015-04-02,27,1002,1.49,0,0,3,14,4,2015,0,0,0,77.0,43.25
2015-04-03,54,1044,1.49,1,0,4,14,4,2015,0,0,0,56.714285714285715,87.13
2015-04-04,136,908,1.49,0,0,5,14,4,2015,1,0,0,46.714285714285715,134.84
2015-04-05,55,853,1.49,0,1,6,14,4,2015,1,0,0,42.714285714285715,90.8
2015-04-06,22,831,1.49,0,0,0,15,4,2015,0,0,0,45.857142857142854,24.74
2015-04-07,30,801,1.49,0,0,1,15,4,2015,0,0,0,50.142857142857146,30.95
2015-04-08,30,771,1.49,0,0,2,15,4,2015,0,0,0,50.57142857142857,44.39
2015-04-09,30,930,1.49,0,0,3,15,4,2015,0,0,0,51.0,45.79
2015-04-10,44,1078,1.49,0,0,4,15,4,2015,0,0,0,49.57142857142857,45.77
2015-04-11,39,1423,1.49,0,0,5,15,4,2015,1,0,0,35.714285714285715,66.51
2015-04-12,57,1366,1.49,0,0,6,15,4,2015,1,0,0,36.0,64.21
2015-04-13,30,1336,1.49,0,0,0,16,4,2015,0,0,0,37.142857142857146,33.74
2015-04-14,47,1385,1.49,0,0,1,16,4,2015,0,0,0,39.57142857142857,39.98
2015-04-15,74,1311,1.49,0,0,2,16,4,2015,0,0,0,45.857142857142854,63.86
2015-04-16,114,1196,1.39,0,1,3,16,4,2015,0,0,0,57.857142857142854,121.26
2015-04-17,40,1156,1.39,0,0,4,16,4,2015,0,0,0,57.285714285714285,45.25
2015-04-18,62,1094,1.39,0,0,5,16,4,2015,1,0,0,60.57142857142857,70.05
2015-04-19,62,1032,1.39,0,1,6,16,4,2015,1,0,0,61.285714285714285,71.35
2015-04-20,135,897,1.39,0,0,0,17,4,2015,0,0,0,76.28571428571429,50.57
2015-04-21,175,722,1.39,1,1,1,17,4,2015,0,0,0,94.57142857142857,187.92
2015-04-22,82,736,1.39,0,0,2,17,4,2015,0,0,0,95.71428571428571,82.27
2015-04-23,62,674,1.4,0,1,3,17,4,2015,0,0,0,88.28571428571429,97.82
2015-04-24,88,586,1.4,0,0,4,17,4,2015,0,0,0,95.14285714285714,75.82
2015-04-25,152,434,1.4,0,1,5,17,4,2015,1,0,0,108.0,187.53
2015-04-26,64,370,1.4,0,0,6,17,4,2015,1,0,0,108.28571428571429,69.86
2015-04-27,67,591,1.4,0,1,0,18,4,2015,0,0,0,98.57142857142857,73.84
2015-04-28,73,806,1.39,0,0,1,18,4,2015,0,0,0,84.0,70.15
2015-04-29,130,676,1.39,0,0,2,18,4,2015,0,0,0,90.85714285714286,106.17
2015-04-30,115,657,1.39,0,1,3,18,4,2015,0,0,1,98.42857142857143,103.61
2015-05-01,260,397,1.39,1,0,4,18,5,2015,0,1,0,123.0,215.75
2015-05-02,228,169,1.39,0,0,5,18,5,2015,1,0,0,133.85714285714286,167.93
2015-05-03,120,49,1.39,0,0,6,18,5,2015,1,0,0,141.85714285714286,108.01
2015-05-04,31,18,1.39,0,0,0,19,5,2015,0,0,0,136.71428571428572,25.18
2015-05-05,0,18,1.39,0,0,1,19,5,2015,0,0,0,126.28571428571429,27.38
2015-05-06,3,15,1.39,0,0,2,19,5,2015,0,0,0,108.14285714285714,26.28
2015-05-07,0,15,1.39,0,1,3,19,5,2015,0,0,0,91.71428571428571,64.57
2015-05-08,0,15,1.39,0,0,4,19,5,2015,0,0,0,54.57142857142857,18.73
2015-05-09,0,15,0.0,0,0,5,19,5,2015,1,0,0,22.0,49.53
2015-05-10,0,15,1.49,0,1,6,19,5,2015,1,0,0,4.857142857142857,43.12
2015-05-11,1,14,1.49,0,1,0,20,5,2015,0,0,0,0.5714285714285714,18.38
2015-05-12,0,14,1.49,0,0,1,20,5,2015,0,0,0,0.5714285714285714,4.36
2015-05-13,1,13,1.49,0,0,2,20,5,2015,0,0,0,0.2857142857142857,5.36
2015-05-14,1,12,1.49,0,0,3,20,5,2015,0,0,0,0.42857142857142855,7.07
2015-05-15,1,10,1.49,0,0,4,20,5,2015,0,0,0,0.5714285714285714,9.67
2015-05-16,0,10,1.49,0,0,5,20,5,2015,1,0,0,0.5714285714285714,51.61
2015-05-17,0,10,1.49,0,0,6,20,5,2015,1,0,0,0.5714285714285714,54.61
2015-05-18,0,10,1.49,0,0,0,21,5,2015,0,0,0,0.42857142857142855,3.46
2015-05-19,1,9,1.49,0,0,1,21,5,2015,0,0,0,0.5714285714285714,0.66
2015-05-20,0,9,1.49,0,1,2,21,5,2015,0,0,0,0.42857142857142855,9.14
2015-05-21,0,9,1.49,0,1,3,21,5,2015,0,0,0,0.2857142857142857,8.23
2015-05-22,0,9,1.49,0,0,4,21,5,2015,0,0,0,0.14285714285714285,6.02
2015-05-23,0,9,1.49,0,0,5,21,5,2015,1,0,0,0.14285714285714285,16.89
2015-05-24,0,9,1.49,0,0,6,21,5,2015,1,0,0,0.14285714285714285,21.2
2015-05-25,0,9,1.39,0,0,0,22,5,2015,0,0,0,0.14285714285714285,1.21
2015-05-26,0,9,1.39,0,0,1,22,5,2015,0,0,0,0.0,0.1
2015-05-27,0,9,1.39,0,0,2,22,5,2015,0,0,0,0.0,2.13
2015-05-28,0,9,1.39,0,1,3,22,5,2015,0,0,0,0.0,11.32
2015-05-29,0,9,1.39,0,0,4,22,5,2015,0,0,0,0.0,8.76
2015-05-30,0,9,1.39,0,1,5,22,5,2015,1,0,0,0.0,39.93
2015-05-31,0,9,1.39,0,0,6,22,5,2015,1,0,1,0.0,21.71
2015-06-01,0,105,1.39,0,0,0,23,6,2015,0,1,0,0.0,11.04
2015-06-02,0,105,1.39,0,0,1,23,6,2015,0,0,0,0.0,32.84
2015-06-03,0,105,1.39,0,1,2,23,6,2015,0,0,0,0.0,43.85
2015-06-04,0,105,1.39,0,1,3,23,6,2015,0,0,0,0.0,82.42
2015-06-05,168,1377,1.39,0,0,4,23,6,2015,0,0,0,24.0,144.08
2015-06-06,201,1176,1.2,0,0,5,23,6,2015,1,0,0,52.714285714285715,205.78
2015-06-07,147,1029,1.19,0,0,6,23,6,2015,1,0,0,73.71428571428571,180.86
2015-06-08,119,910,1.19,0,0,0,24,6,2015,0,0,0,90.71428571428571,98.59
2015-06-09,122,788,1.19,0,1,1,24,6,2015,0,0,0,108.14285714285714,91.21
2015-06-10,149,639,1.19,0,0,2,24,6,2015,0,0,0,129.42857142857142,115.2
2015-06-11,111,720,1.19,0,0,3,24,6,2015,0,0,0,145.28571428571428,109.19
2015-06-12,95,721,1.19,0,0,4,24,6,2015,0,0,0,134.85714285714286,113.97
2015-06-13,237,675,1.19,0,1,5,24,6,2015,1,0,0,140.0,134.9
2015-06-14,110,565,1.19,0,0,6,24,6,2015,1,0,0,134.71428571428572,117.72
2015-06-15,104,653,1.19,0,0,0,25,6,2015,0,0,0,132.57142857142858,99.41
2015-06-16,61,592,1.19,0,0,1,25,6,2015,0,0,0,123.85714285714286,77.4
2015-06-17,40,1127,1.29,0,0,2,25,6,2015,0,0,0,108.28571428571429,85.29
2015-06-18,114,1301,1.29,0,0,3,25,6,2015,0,0,0,108.71428571428571,105.84
2015-06-19,129,1172,1.29,0,0,4,25,6,2015,0,0,0,113.57142857142857,121.11
2015-06-20,111,1061,1.29,0,1,5,25,6,2015,1,0,0,95.57142857142857,137.95
2015-06-21,146,915,1.29,0,0,6,25,6,2015,1,0,0,100.71428571428571,136.69
2015-06-22,57,858,1.49,0,1,0,26,6,2015,0,0,0,94.0,109.86
2015-06-23,19,839,1.49,0,1,1,26,6,2015,0,0,0,88.0,93.45
2015-06-24,27,1291,1.49,0,0,2,26,6,2015,0,0,0,86.14285714285714,60.74
2015-06-25,62,1229,1.49,0,0,3,26,6,2015,0,0,0,78.71428571428571,89.73
2015-06-26,95,1902,1.49,0,1,4,26,6,2015,0,0,0,73.85714285714286,138.27
2015-06-27,183,1719,1.39,0,0,5,26,6,2015,1,0,0,84.14285714285714,164.36
2015-06-28,94,1624,1.39,0,0,6,26,6,2015,1,0,0,76.71428571428571,115.05
2015-06-29,116,1606,1.39,0,0,0,27,6,2015,0,0,0,85.14285714285714,111.24
2015-06-30,63,1543,1.39,0,0,1,27,6,2015,0,0,1,91.42857142857143,68.37
2015-07-01,147,1396,1.39,0,1,2,27,7,2015,0,1,0,108.57142857142857,163.78
2015-07-02,101,1295,1.39,0,0,3,27,7,2015,0,0,0,114.14285714285714,112.59
2015-07-03,248,1047,1.29,0,0,4,27,7,2015,0,0,0,136.0,192.0
2015-07-04,142,905,1.29,0,0,5,27,7,2015,1,0,0,130.14285714285714,172.69
2015-07-05,186,719,1.29,0,0,6,27,7,2015,1,0,0,143.28571428571428,182.37
2015-07-06,109,898,1.29,0,0,0,28,7,2015,0,0,0,142.28571428571428,122.0
2015-07-07,228,957,1.29,0,0,1,28,7,2015,0,0,0,165.85714285714286,174.27
2015-07-08,66,1083,1.29,0,0,2,28,7,2015,0,0,0,154.28571428571428,88.06
2015-07-09,182,901,1.29,0,0,3,28,7,2015,0,0,0,165.85714285714286,76.59
2015-07-10,1,996,1.29,0,0,4,28,7,2015,0,0,0,130.57142857142858,49.48
2015-07-11,64,1124,1.29,0,0,5,28,7,2015,1,0,0,119.42857142857143,74.58
2015-07-12,118,1006,1.29,0,1,6,28,7,2015,1,0,0,109.71428571428571,143.94
2015-07-13,55,950,1.29,0,0,0,29,7,2015,0,0,0,102.0,51.92
2015-07-14,43,907,1.27,0,0,1,29,7,2015,0,0,0,75.57142857142857,52.65
2015-07-15,95,812,1.28,0,1,2,29,7,2015,0,0,0,79.71428571428571,109.5
2015-07-16,54,758,1.28,0,0,3,29,7,2015,0,0,0,61.42857142857143,56.73
2015-07-17,85,673,1.28,0,0,4,29,7,2015,0,0,0,73.42857142857143,70.34
2015-07-18,92,869,1.27,0,0,5,29,7,2015,1,0,0,77.42857142857143,91.07
2015-07-19,61,808,1.28,0,0,6,29,7,2015,1,0,0,69.28571428571429,65.1
2015-07-20,111,697,1.27,0,0,0,30,7,2015,0,0,0,77.28571428571429,29.98
2015-07-21,7,1170,1.28,0,0,1,30,7,2015,0,0,0,72.14285714285714,22.81
2015-07-22,4,1262,1.28,0,0,2,30,7,2015,0,0,0,59.142857142857146,28.92
2015-07-23,66,1292,1.27,0,0,3,30,7,2015,0,0,0,60.857142857142854,60.54
2015-07-24,95,1197,1.28,0,0,4,30,7,2015,0,0,0,62.285714285714285,91.09
2015-07-25,190,1103,1.27,0,0,5,30,7,2015,1,0,0,76.28571428571429,150.12
2015-07-26,60,1043,1.28,0,0,6,30,7,2015,1,0,0,76.14285714285714,59.89
2015-07-27,42,1097,1.27,0,0,0,31,7,2015,0,0,0,66.28571428571429,49.58
2015-07-28,79,1306,1.27,0,0,1,31,7,2015,0,0,0,76.57142857142857,61.19
2015-07-29,109,1581,1.27,0,1,2,31,7,2015,0,0,0,91.57142857142857,121.64
2015-07-30,165,1416,1.28,0,0,3,31,7,2015,0,0,0,105.71428571428571,122.16
2015-07-31,99,1317,1.27,0,0,4,31,7,2015,0,0,1,106.28571428571429,107.57
2015-08-01,233,1084,1.48,0,0,5,31,8,2015,1,1,0,112.42857142857143,204.41
2015-08-02,16,1067,1.48,0,0,6,31,8,2015,1,0,0,106.14285714285714,34.9
2015-08-03,2,1065,1.46,0,0,0,32,8,2015,0,0,0,100.42857142857143,19.31
2015-08-04,5,1060,1.47,0,1,1,32,8,2015,0,0,0,89.85714285714286,28.19
2015-08-05,22,1038,1.48,0,1,2,32,8,2015,0,0,0,77.42857142857143,93.2
2015-08-06,8,1030,1.49,0,0,3,32,8,2015,0,0,0,55.0,39.09
2015-08-07,65,321,1.48,0,1,4,32,8,2015,0,0,0,50.142857142857146,126.78
2015-08-08,157,451,1.48,0,0,5,32,8,2015,1,0,0,39.285714285714285,163.69
2015-08-09,65,386,1.48,0,0,6,32,8,2015,1,0,0,46.285714285714285,56.52
2015-08-10,90,296,1.48,0,0,0,33,8,2015,0,0,0,58.857142857142854,56.38
2015-08-11,3,1157,1.18,0,1,1,33,8,2015,0,0,0,58.57142857142857,39.68
2015-08-12,5,1152,1.18,0,0,2,33,8,2015,0,0,0,56.142857142857146,52.64
2015-08-13,1,2015,1.19,0,0,3,33,8,2015,0,0,0,55.142857142857146,14.42
2015-08-14,65,2046,1.18,0,0,4,33,8,2015,0,0,0,55.142857142857146,59.91
2015-08-15,235,1811,1.17,0,0,5,33,8,2015,1,0,0,66.28571428571429,194.93
2015-08-16,76,1735,1.18,0,0,6,33,8,2015,1,0,0,67.85714285714286,70.45
2015-08-17,2,1733,1.19,0,0,0,34,8,2015,0,0,0,55.285714285714285,67.65
2015-08-18,101,1632,1.18,0,0,1,34,8,2015,0,0,0,69.28571428571429,84.39
2015-08-19,162,1470,1.17,0,0,2,34,8,2015,0,0,0,91.71428571428571,90.18
2015-08-20,25,1446,1.17,0,0,3,34,8,2015,0,0,0,95.14285714285714,33.04
2015-08-21,4,1442,1.16,0,0,4,34,8,2015,0,0,0,86.42857142857143,37.66
2015-08-22,1,1441,1.19,0,0,5,34,8,2015,1,0,0,53.0,90.86
2015-08-23,75,1366,1.17,0,0,6,34,8,2015,1,0,0,52.857142857142854,71.51
2015-08-24,32,1334,1.18,0,1,0,35,8,2015,0,0,0,57.142857142857146,59.97
2015-08-25,76,1258,1.18,0,0,1,35,8,2015,0,0,0,53.57142857142857,80.23
2015-08-26,6,1252,1.17,0,0,2,35,8,2015,0,0,0,31.285714285714285,110.8
2015-08-27,65,1285,1.18,0,0,3,35,8,2015,0,0,0,37.0,63.75
2015-08-28,145,1140,1.17,0,0,4,35,8,2015,0,0,0,57.142857142857146,113.83
2015-08-29,78,1062,1.17,0,0,5,35,8,2015,1,0,0,68.14285714285714,79.71
2015-08-30,6,1055,1.18,0,0,6,35,8,2015,1,0,0,58.285714285714285,30.54
2015-08-31,0,1151,1.19,0,0,0,36,8,2015,0,0,1,53.714285714285715,24.51
2015-09-01,126,1217,1.18,0,0,1,36,9,2015,0,1,0,60.857142857142854,100.68
2015-09-02,240,1073,1.17,0,0,2,36,9,2015,0,0,0,94.28571428571429,176.9
